Gene	c0.05	c0.11	c0.16	c0.22	c0.30	L0.05	L0.11	L0.16	L0.22	L0.30	n0.05	n0.11	n0.16	n0.22	n0.30	p0.05	p0.11	p0.16	p0.22	p0.30	u0.05	u0.11	u0.16	u0.22	u0.30
YOL143C	0.722859511514348	0.40929856765528	0.493909226140658	0.195760248019484	0.312560767239698	0.363781318502383	-0.158321952629689	0.0234285523275236	-0.0322364721246892	-0.16079996922108	0.180689860008277	0.373339461848522	-0.375035686060285	0.263698753155324	0.080199137770945	0.118224845963782	-0.0504811860245728	-0.0234920809446945	0.0807138808289251	0.0790090665153921	3.7565427322079	2.53556706810059	1.57802544029464	2.29301838853199	2.42560772160921
YOL145C	-0.174437668148965	-0.199165313871108	-0.44516246700568	-0.486735252824126	-0.711119020175564	-0.540812302998624	-0.63055029389272	-0.516728927675056	-0.97054278413611	-0.281823395351781	0.0898125835108805	0.0525331910482967	-0.136001986215079	-0.608349782722243	-0.527200966053077	0.00770678136990378	0.152760495283844	0.333877918200775	0.070631680323024	-0.61347198901963	-1.31820407264721	-0.626755578259496	-0.934343294360697	-0.598789267874522	-1.28572546268722
YOL147C	-0.466662643533162	0.108278474884516	0.709228891703686	-1.58611212547488	-0.517056465149377	-0.66810845087751	-0.343926128970306	-0.678750118556005	-0.0825380413928902	-0.336895745773166	-1.47897638842878	-0.194572499904619	-0.372072543554995	-1.83417081258677	-1.5513261772561	-1.35137147578121	-6.51703164498739	-5.69042914806289	-5.47454937362051	-0.627118870927774	-0.0690120350478596	-0.0653254859218579	-0.189543492472058	-0.302193343689222	0.287745617318476
YOL151W	0.120438736205041	-0.425273903353301	-0.836036244481962	-1.28270998788645	-1.46983600078198	-0.915676145532746	-1.18428249093877	-1.75211475394435	-1.66697049015011	-1.62163597200734	0.990401277730273	-0.139876733939861	-0.696466959563437	-1.38564710851004	-0.721667937928197	-0.230641799302961	-0.816812153261842	-1.47501269302837	-1.4564668484063	-0.933178057035582	0.339334373128292	-0.331532159795676	-1.52974693255526	-1.66146341205279	-0.0436924463105144
YOR007C	-0.214402819091102	-0.46383360644649	-0.250370522422724	-0.512250835708813	-0.366064820274128	0.0879695498626955	-0.108792635814117	-0.153272166628945	-0.288712394280107	-0.347636824979553	-0.253228523753538	-0.372662988375122	-0.364719908115828	-0.166446670029162	-0.116198307285365	0.079999970110604	-0.029279352720385	-0.113352001270129	-0.300475861844875	0.044887713081854	-0.0346193139314351	-0.27130100014222	-0.429991339772621	-0.341086055357568	-0.295282558517923
YOR020C	0.33691468072374	0.25546011559883	0.326107931082312	0.269666791435764	0.119298243715513	0.576346666818508	0.171214969861794	-0.0431424330751169	-0.0277631121168138	-0.0977462995953394	0.055339427172932	-0.250581063724303	-0.417862158140068	-0.272864784299272	-0.0708604585228546	-0.0240484665693095	-0.0910307518519184	-0.251553992224833	-0.291822510033605	0.00568925818543166	-0.279699494080195	-0.370332922327172	-0.421678425432441	-0.485662052545284	-0.204015640726555
YOR021C	0.0785730254816918	0.0559487540358844	0.191092985922821	0.326246315804082	0.219861492471858	-0.0174993498077026	-0.197256694846105	-0.160971994026317	-0.118945814000514	0.0848622317635501	-0.0127282682502931	0.170054421645994	-0.0738776002976155	0.13511973264372	0.220022155278321	0.171351193562566	0.288935265400681	0.240541989040853	0.389834325648737	0.461397348001152	-0.294173072696613	-0.0676331522103716	0.217885409046118	0.263460899543046	0.269061300489235
YOR027W	0.0326534798743991	-0.43250880739372	-0.604130490724815	-0.919807854761866	-0.881437465208794	-0.225502532061709	-0.518226094336863	-0.732606840922757	-0.644246583346808	-0.420254122710958	0.460905210873516	-0.561654901027775	-0.538631978429791	-0.635394062637752	-0.574540317064102	-0.112367551998326	-0.570296547769035	-0.777007858187542	-0.954405844842841	-0.668875043342784	0.101465749752197	-0.353999821687825	-0.51077071918948	-0.611283479867122	-0.552685942539061
YOR039W	0.0737429379393814	0.069614771529665	-0.134813210763871	-0.0902105774104618	-0.0872433523920474	-0.0765599257047855	-0.0200233631111758	-0.104088543154593	-0.0431800709574644	-0.0660518657665596	0.189288667980739	0.263185074602186	0.216400493093793	0.0513109131985069	0.000384263493053982	0.15753219276871	0.113954060021686	0.152550973980433	0.0679146199184395	0.0781947709632704	-0.107304501738211	-0.391269437350253	-0.0748817054991467	-0.107901901711653	-0.0140121195213433
YOR042W	3.42632069325798	0.888559430724214	0.0242049127782839	5.90588813308475	5.22118439753127	-0.447873234070425	-0.5754024119456	-1.19667651661809	-0.717530460177959	-0.809846735643154	0.420778465765202	0.0210048955295184	-0.11329215255794	-0.906927792309256	0.0610654871669332	0.339770077849774	-0.402887179313475	-0.522458640781798	-0.498208644279065	-1.18014552802036	-0.346848402138949	-0.423835583959233	-0.665712124731201	-0.48074338754357	-0.773656869758243
YOR046C	-0.47049488451935	-0.326089735261384	-0.324569399410546	-0.131890237197121	-0.128611076468717	0.174353089122682	-0.177705924363391	-0.0896783925318407	0.0234605390755428	0.193813060017509	-0.131988731028655	-0.00905743692549783	-0.269115581402281	0.0389755862758895	-0.159256775363675	-0.352114451949742	-0.267550578102419	-0.129949877624208	-0.146036835095972	-0.123564900739104	-0.358803709099551	-0.255555701184047	-0.0347129577264502	-0.273610791569574	-0.0800376344827681
YOR051C	-0.716708674218675	-0.426951866641414	-0.753223756998719	-0.989069915259429	-0.496337295827794	0.644589089671168	0.472937526080343	0.311596950328996	0.266784464247476	0.296081282874802	-0.0737610550100113	0.510240821775161	-0.441362759648957	0.364249885399115	0.303477174827662	-0.064079351296609	-0.191772079468114	-0.029904737059394	0.0416994994246575	0.415843391448327	-0.653932077093904	-0.162836923348065	0.246256043034565	0.0699266497131005	-0.0429723452817536
YOR061W	-0.235763449876701	-0.127861859842529	-0.2369387872018	-0.246537463224747	-0.259823792656136	-0.0153960222424107	-0.00243393520259098	-0.0770317655296764	-0.167653742754197	-0.179987448126313	0.413005403690772	0.375349441145403	0.210470007336351	0.115427032721254	0.0279319426131472	0.0130851929784962	-0.0913914870682363	-0.140962269400422	-0.0826517482584061	-0.0225749041829263	-0.191732438243841	-0.232498753839361	-0.207220997502044	-0.241343521240121	0.042208497993191
YOR063W	1.06365579049637	1.17076003694177	1.22481041477509	1.3112158502269	1.54771741956961	1.5366999304913	1.53234451054602	1.71971658178466	1.77346103434475	1.8555882817088	1.09768131620643	0.897835706084751	1.07299314917787	1.53400087867238	1.60009079485064	0.140716010109276	0.670939470048798	0.99301350988318	1.40291029257812	1.72196129712225	0.381380462673307	0.933044181298809	1.33339877223968	1.46380247405962	1.52597252976512
YOR065W	0.516401314063226	0.425747869072844	0.492219153088389	0.811169180816921	0.354036187369027	-0.451271032287277	-1.01379517195898	-1.73893429862577	-1.58511885693427	-1.83790222669487	-0.111683016527909	-0.545226860189674	-0.414533818742594	-0.999683128614547	-1.48783125214703	-0.0538343548480083	-0.176145708340286	-0.641606460656068	-1.01168034753407	-1.69834458976707	-0.570978304114317	-0.956385027845047	-1.60035642907877	-1.45771619064765	-1.5308489666063
YOR074C	0.0496602408813905	-0.0583256457567645	-0.412050023616554	-2.38623038287095	0.0125698055321161	0.122492756821601	-0.149608787777063	0.0796636320578437	0.0032633897785022	0.169359643192599	0.247977554767966	0.377508498458298	0.757476169421631	0.201353576066374	0.564938377894521	0.241853602740332	0.401343620872992	0.633931902676306	0.523399058646519	0.37417080191028	-0.211713316181432	0.318273524399052	0.466334409773227	0.124072983175575	-0.497565794234326
YOR085W	-0.802766505806761	0.102307250220169	0.105150823614482	0.0744419340674051	-0.170402335436002	0.902595471316821	-0.187422641383781	-0.246591952097145	-0.262171796431478	0.0406083896994337	0.257527991472848	0.584263990153797	0.601195239138767	0.437946599630653	-0.119144471813618	1.01015805735611	0.260069818571871	0.213986627799911	0.167551747154107	0.469896593640908	0.0248243825979975	-0.00736447595058279	0.440963903025601	0.336368039504326	0.145580225613888
YOR086C	0.0222396078144013	0.0525290311841816	-0.139171224057677	0.0366621546319801	0.145441436944167	0.702251623500043	0.21814742788304	0.130816633279975	0.105985537123056	-0.412590913455934	0.370739179053	0.123226844619263	0.199051259907213	-0.0370264619454339	0.342562337890562	-0.0749647390029378	0.445272953726636	0.34462555930317	0.202231282888591	0.861937521444322	0.100831390835949	0.141697416656347	0.0351139687200997	0.0595923893011802	0.0230787293081107
YOR089C	0.25361749208825	0.131303435921675	-0.211731346043262	-0.170457144999561	-0.741866308702447	0.286999258145408	-0.0477378745531737	-0.073079794485968	-0.0610844550656118	-0.328735449925027	0.573464570062234	0.168700434723645	0.285831755503537	-0.214402082538664	-0.420398204384567	0.0856980415551471	0.0195849901908541	-0.0986508689468374	-0.226706163258929	-0.15695757599401	0.054664037807448	0.108722402377775	-0.0172712902385474	-0.359921726773505	-0.417044508691241
YOR096W	0.770434531940633	0.891153658228141	0.914655835507631	1.0623205142773	1.33579450242088	1.07853133975227	1.11798365699998	1.17082326467107	1.24487309816115	1.45521929394082	0.762212009439465	0.758483546057559	0.850632095560555	1.28013870804895	1.36225304671802	0.0136014604244861	0.534567751023715	0.798000675132505	1.0907897965903	1.34739035732086	0.156402538424295	0.665136567225123	1.06442355379988	1.13559894401547	1.26829078274696
YOR115C	-0.854215021048581	-1.16381156661317	-0.845832862504974	-1.01362617751284	-1.30685542901872	-0.49903035924651	-0.609939449734141	-0.747409645786836	-0.869694328407065	-0.796617268648301	-0.497051107728901	-0.573457540020986	-0.677850459470121	-0.852685233177225	-0.920389094808505	-0.265348623841356	-0.279165954247501	-0.67349912788746	-0.723995217555426	-0.7594582540848	-0.565091901814117	-0.712690877935153	-0.842425373857777	-0.838811554293267	-0.871747048658742
YOR117W	0.257666439175359	-0.0465428330744656	-0.11453299902919	-0.229140172656558	-0.12486787606771	-0.0428812027595914	-0.0605093601121047	-0.066879096137615	-0.249475076321142	-0.352592223450571	-0.0450806303759108	0.194639633906306	0.134566253481027	0.0905213608200257	-0.0195764682634898	-0.0215871646102448	0.169446325594636	-0.144535521150503	-0.227769666035063	-0.239414789362153	-0.229296464806801	-0.272633245647726	-0.168646338153165	-0.296070822746309	-0.0629423296946132
YOR120W	0.8777102293245	-0.129153921835642	-0.892715053865887	-0.494758641661005	-1.04138515990955	-0.956919172567379	-1.18597018480037	-1.22143189348432	-1.32236763709128	-0.618361749968175	0.89746899915499	-1.02608129667691	-1.37288612849623	-0.913881541864331	-2.31581664039828	-0.286057203354645	-0.99028686538154	-1.29194419732814	-1.82379296188362	-0.697123983623859	-0.162129084068213	-0.0361047636828273	-1.26892385794313	-0.895831172738127	-0.455055796692137
YOR122C	-0.207528268441222	-0.37471140499392	-0.462858300887828	-0.504146649855092	-0.493822220568574	0.0652194279416449	-0.122012899382386	-0.281281580361531	-0.376632330686682	-0.494424002450807	-0.141074904242141	-0.185733912081145	-0.293473075200148	-0.599693861782832	-0.490540487287136	0.0229073810973401	-0.144058514106608	-0.264560530766964	-0.337273669984993	-0.21242811058069	-0.215351072264558	-0.461794905613056	-0.317516874459426	-0.565166191624971	-0.468996274645432
YOR128C	-0.241198341576055	-0.0125545504663223	-0.0820698082948085	-0.145253568136822	-0.0787370670326841	0.0117968842161925	0.255172085134619	0.278172426396098	0.274933851543302	0.629243565720158	0.130323748229375	0.0794193781197014	0.123631781815879	0.350185392613526	0.438917815008242	-0.139655567023974	-0.259264685792387	-0.35694732260362	-0.0816777769492643	0.515837613156374	-0.549977917101139	0.310286201917464	0.329609441209516	0.331957355992879	0.288549966445615
YOR136W	-0.638228652213739	-0.351619426613424	-0.0408699557265342	0.580396464668984	0.218833334892115	-0.00703798116929852	-0.0151623843711463	0.164534156581772	0.164089493064767	0.0812598838455911	-0.344937758580168	-0.139794860807135	-0.29348971870681	-0.526120514184641	-0.191568322000739	-0.0383922405901995	-0.0625345934794918	-0.27248515507442	-0.357315583049664	-0.167473009835274	0.0880940403043563	0.154782720774057	0.239682550701971	0.341038175245565	0.121886060167685
YOR141C	-1.28832371445108	-0.169596233433766	-0.423532325219235	-1.96159189516559	-2.52471807882907	-1.38572677312812	-2.4305543248982	-2.55968712291002	-1.01482727201302	-3.1362301699959	-0.311416912316836	-2.6165359126573	-2.38472077294919	-2.77982967578158	-1.03274030184864	-2.01491348362753	-1.16595096326022	-2.49498689655169	-2.50523265371811	-2.17185239913402	-3.27755322356698	-2.92671113756186	-1.89163518161937	-2.01123785298798	-2.75324286461742
YOR142W	1.09965579791399	1.25601765619304	1.28199943432246	0.722262806257495	0.408720558599972	0.0709148924123989	0.0362862902301778	-0.0434128632752485	0.0367708503036262	-0.395616797642947	0.0893372220593483	0.406973559067157	0.53811995005174	-0.00105840699245356	0.0916979377557645	-0.0663242876849482	0.0411118983672986	-0.0704877271318252	-0.133404567620525	-0.488242306934494	-0.219671979625153	-0.117185123150178	-0.503287430212385	-0.374554329383926	0.160368111790963
YOR151C	0.0664703979121572	0.176427885608809	0.0668076145452005	0.14440090752598	0.215215568885613	0.150297586850509	0.170850716039181	0.0967170767125376	0.214129228471065	0.279742657491658	0.152665539671546	0.405229896432422	0.276929323179234	0.337004478430278	0.308106221680924	-0.134017511454673	-0.0202477748666701	0.0468578959426344	0.0697004154368469	0.0781531384320175	-0.21384873038891	0.251981489628882	0.6847475434846	0.344097314432914	0.310249560129047
YOR153W	-0.738520528934462	-1.80096747596283	-0.0631603865589965	0.0694726349344165	0.526914911214602	0.438216824919935	0.482935044395923	0.509186347025833	0.519967052354677	1.00084248831124	0.0298736035599604	0.473102971756318	0.0429683545676343	0.643172367939028	1.07753748139016	0.401461768088135	0.416112869727309	0.562572035654949	0.41847966777543	1.24812226005818	-0.66185051129189	1.00645547894644	0.568007445085191	0.690675386924356	0.82813242800188
YOR157C	-0.199913969995055	-0.426600620278095	-0.220135510031471	-0.266797309730877	-0.635484630109806	-0.0016996658550029	-0.385349206306162	-0.388823887407225	-0.385012879393601	-0.481769570614236	0.117370201404479	-0.0548621188867472	-0.00546457719552752	-0.117070731142624	-0.0839757264968226	-0.0694824180413911	-0.11023676909753	-0.123393697057735	-0.363148210012384	0.133672017939644	-0.319647356350942	-0.552284075049862	-0.477789554532114	-0.4115679576821	-0.383558175999839
YOR163W	-1.08742439645608	-0.422324646186051	-1.29414226401042	-0.407368065213277	-0.761603099581087	-0.11079634812356	-1.2968211009589	-1.34310214021123	-1.3503182465759	-1.20050284638234	-1.21370516593186	-1.59425991262904	-1.54371506064009	-4.01738364286174	-1.51721358735476	0.102729619038719	-0.780064325184074	-0.837909551448041	-0.912499802790428	-1.65827056598837	0.0133306445151976	-0.582250637194882	-0.507758012543238	0.0280758262127729	0.774196268234542
YOR164C	-0.0216381722530918	-0.15470117053692	-0.323085001306347	-0.305089941651895	-0.343489185168769	-0.23601583266851	-0.0263706292833672	-0.0770303824591847	-0.206711158033939	-0.076723464143729	-0.0502874762506236	0.103935463962618	0.0805757478228016	-0.131990295903614	-0.224985301633429	0.0583527947676013	-0.135300303903028	-0.0581809964299809	-0.0241226539012446	-0.244308851045228	-0.589777436901354	-0.373933639876604	-0.217530894007971	-0.230128271426784	-0.39062522255914
YOR165W	0.0643432342139231	0.0790846688328389	-0.0592025171220233	0.00569824866282644	0.250081079787036	-0.10649236266994	-0.0571522582757469	-0.108397488835053	-0.178480917451894	-0.226386132592636	0.253756242033151	0.365319075656377	0.393420614503716	0.067840878807533	0.0677961546399938	0.103246468920805	0.0150472974149184	0.0501451265612728	0.00663827271321222	0.16206774901667	-0.0502250469654002	-0.0283075598033986	0.0210992788855852	0.219256764217738	-0.12586290249862
YOR167C	1.18418922148199	1.21557899265869	1.27085496221755	1.46524631757485	1.7055434946458	1.4627694831886	1.33077733568873	1.52182602583809	1.57791597913244	1.7680139968573	1.28009153801605	1.23992765942972	1.18800659188567	1.63772871050193	1.68854547015089	0.207620801008225	0.979104842952889	1.03802716181391	1.54928588422436	1.82844490044568	0.419238636736277	0.852794888790869	1.29706445274868	1.45276022244183	1.61277999138993
YOR168W	0.423357024681985	0.24157682364072	0.405127274994404	0.598229450584331	0.854622461764827	0.283021873347376	0.437602615528255	0.408196826325547	0.628045775548697	0.810081910883597	0.408012501663902	0.444708098682154	0.621631046103837	0.648963789175229	0.704438498275085	0.0562043060033388	0.211524510114911	0.364459293651504	0.459111281013939	0.616858263912699	0.0357997248438382	0.495426658287811	0.664881479230825	0.658195920845793	0.73079172795786
YOR173W	0.982561035075747	0.533683511372802	-0.368721718175244	-0.653197282728586	-1.4556536761472	-1.2480161117127	-2.23483730036974	-2.15450732318628	-2.23271945870397	-3.96076955123809	1.30056786032455	0.168152734016978	-0.299064686403	-1.61069467021109	-1.70873310483409	-0.129224492080478	-0.829366030965268	-1.55352984731267	-1.76187969151196	-1.86213427104501	0.811287451614875	0.0751068939525718	-1.91935185379148	-1.72268297060973	-1.15509970682528
YOR176W	-0.634540272316303	-1.96363752176002	-3.54006839972106	-2.12702698293358	-2.51658791135957	0.29002550974329	-1.87453305736166	0.0766306569914513	-1.61467719630184	-1.38625308147087	-0.870977553014908	-0.287223168572677	-0.780398560956477	-1.23523142049197	-1.04740579462535	-0.217166186251812	0.182804889368501	-0.212586763661187	-0.316621877152289	0.0507050932183195	-2.09591120920626	0.284133589587822	0.81646611300586	-2.03421343582081	0.588827940778368
YOR184W	-0.330227289875005	-0.54060135033562	-0.635536934385412	-0.534824988885713	-0.231378861577072	1.21582479768954	0.925575328275809	1.1192663248509	0.721609674732038	0.604454772990403	-0.500961790657925	-0.297234186401471	-0.329412032009457	0.111421569477846	0.39145215429823	0.0475487984348572	-0.300485413561479	-0.087543349659501	0.0637441912329127	0.465685111833832	0.18404196400876	0.779966476882829	0.755608913317893	0.669646468156596	0.25460750147071
YOR185C	0.102175097556922	0.0549718003255971	-0.189294568223704	0.048643704708898	0.254653836384771	0.525081783916441	0.195674721577195	0.201501749795301	0.33025614556803	0.241148195841509	0.248645085082884	0.198332415096383	0.26007013935368	0.257034670435369	0.336351805532155	0.266890961202341	0.28986113546578	0.700625040875463	0.606554740665549	0.382661455362131	0.142822778070504	0.0672111845222196	0.267985307921043	0.250195940449762	0.36367925389794
YOR187W	0.459311153188071	0.877676208484321	1.13933902365782	1.45217473639957	1.24558995460068	0.131066101701181	-0.0674821942440912	-0.226837503407695	-0.0122729398724888	0.00578377782217548	0.0180333511753865	-0.108705396413394	0.00269149690281311	-0.0337898158343435	-0.0803896372012327	-0.0498993910262883	0.235738745518199	0.0912431888163038	-0.0374851451598362	-0.166504491806795	0.125402839710158	-0.00659376949120487	-0.0776719041982841	-0.336121723349425	-0.114208911630398
YOR197W	0.207473367234898	-0.237815521724408	0.202020184440945	0.610617983497807	0.601950450419039	0.127194705362131	0.199877749038474	-0.272050311237825	1.7904971768738	-0.660988574197924	0.212647129389772	0.287923853757923	0.261532861990112	0.429309827832827	0.110346141958559	0.256144858826349	0.586871589040025	0.620583138843167	0.155299750043388	-0.23787059464349	-0.801916042132432	0.044821666917601	0.316020724818689	2.4270079392124	0.108773958641225
YOR198C	-0.359486247795405	-0.206676290813587	-0.0269677925317116	0.137253379320197	0.113323389336565	0.327110219302491	0.292777197079558	0.36363786828765	0.314628971286957	0.431474944832708	0.266365740594058	0.6054201283678	0.475912876923879	0.496699151799021	0.354403509386944	-0.34778765507706	0.272597528698382	0.365830736568944	0.111982273660828	0.162527231447534	0.150354975565407	0.129624038620385	0.91017693729298	0.528458334130123	0.491853880184051
YOR202W	0.202418621158922	0.865835547244244	-0.622043947317904	-0.43683617191294	-0.209659900162121	1.26385598715569	1.02073336308515	1.29839091095004	0.337801941759835	0.635549385827764	-0.392522656054907	-0.2201686716544	-0.434676637058671	-0.0949426462891359	-1.13657642297452	0.00101292705214896	-0.509332995713199	-0.272441427995421	0.216273090172506	0.231791610207577	-0.0692448075509606	0.787430199205259	1.11425888392569	0.738392023966619	0.0360535951548514
YOR204W	-0.202173602582686	0.526228289961096	0.592775941815311	0.754930969966947	0.95264545097368	0.595714141808361	0.884235173325628	0.985209240129777	1.04484860826482	1.42130896191478	0.339051646900101	0.625484962695653	0.769417199369429	0.739593681952692	0.902282369979848	-0.0263956387854402	0.376478341411231	0.511872831378835	0.827638449039022	1.01753499359905	0.0913580951477406	0.621666818787764	0.748275887080053	0.872893831396519	0.920661544949002
YOR206W	-0.266104682739415	0.184373880255513	-0.0753779879526106	-0.348656690897119	-0.121765156885145	0.0890908878253164	0.203254307389504	1.42512598590375	0.270388306789173	0.377083463982433	-0.295614029657008	-0.216522972400315	-0.0704221323832806	-0.125554941519198	-0.061167216134539	-0.139388647272726	0.541147406610357	0.244409007980613	-0.0389784743955544	0.255291778907294	-0.947004824554561	-0.248703863942293	0.0922170957900705	0.0169497865074128	0.0405443359694036
YOR209C	0.108461217210746	-0.506602527868601	-0.174043095043636	-0.0534035698255903	0.0326473772456634	0.358903584149877	0.0482623833010341	0.235379624974787	0.42996425491865	0.273677178326291	0.0371746081241309	-0.0152523032860767	0.223632241930865	-0.150083761868452	0.26522221721715	-0.278226779936158	0.0619381062310573	-0.0480319929041773	0.109969974051339	0.244518292785508	0.0408315215861172	0.0215761741620469	0.270257537625309	-0.13449684723681	0.305250365579668
YOR211C	0.607245980745214	-3.2507616813966	0.427795545774256	-2.69745080339211	-1.07554394648799	-2.89478842834533	-3.53081445949759	-1.37731151173842	-5.18241038887412	0.135277606386521	0.334236403073731	0.228796500755427	0.494102195699834	-0.117383807274193	-0.022145033711632	0.133178376656559	0.107900455309877	-2.23454596165374	-2.80112109465111	-1.82632829340634	0.0552445504628925	0.121155519947295	-1.13933286659356	-1.97001298448839	-0.128370451113836
YOR220W	0.000234630577575168	-0.163420323946674	-0.173233957438232	-0.402893328101802	-0.122114853716606	-1.41699879300471	-0.606674472811924	-1.57567365227107	-0.623199892193682	-0.729389656599433	0.443493711542522	0.491623484059151	0.47806963004912	0.125062458795849	-0.171669722302728	-0.36878508121356	-0.265024789401489	-0.512400462792595	-0.0460394701330859	-0.657844715415961	0.550746581574443	0.0512491166320803	-0.181521146969681	-0.451147003023099	-0.394135600796982
YOR222W	0.317224070340567	1.06992224401178	1.13820687837692	1.25102287033771	1.03415956401217	0.790758120033684	-0.119243721861707	0.329406906100014	0.36049054714374	1.48439448276208	1.23438929015237	1.48413273834738	1.38462622037961	1.19129851407427	0.900038138111253	-0.0983695480077639	0.60892952272852	0.609076979825128	0.798421926055553	0.67821242877531	0.638731659452857	0.436241712171339	-1.94827745840861	0.446740330085446	0.475238473258693
YOR224C	0.322751469402704	1.27888319623062	2.1055279436433	-1.16041197904952	-0.145191893640856	-0.101397351692014	-0.522729934954657	-0.560716488251859	-0.559085309901296	-0.354373245005675	-0.349106082811107	-1.23314709175929	-0.355820645421316	-0.757509847869052	-0.469256424513771	-0.654800238369258	0.51957300060845	-0.654798559238417	-0.434322290523662	-0.31906353007876	-0.0810380590389185	-1.17451094000566	0.167427376729788	-0.484806623550369	-0.966729146458038
YOR230W	-0.208351915197688	-0.516005603560474	-0.617863144856518	-0.929556534893384	-1.09684210898829	-0.347025976984795	-0.642249561934701	-0.807800621440923	-0.959387066708669	-1.26128750128508	0.0799118692281234	-0.145163669908896	-0.2103469292538	-0.722817364077535	-0.696417581479063	-0.0900653088868356	-0.303133911769593	-0.389475308571541	-0.538967334469271	-1.10760488736249	-0.627303002563342	-0.681481462184654	-1.20216289978948	-1.15625154962858	-1.22515620734197
YOR234C	1.01027504937067	1.21171548556586	1.16168518352453	1.34821538201456	1.52516384333929	1.68536318171594	1.5118943442574	1.5783930179973	1.75310976692684	1.75011693725012	1.13509313238098	1.19249834487068	1.17055844258962	1.43630584757134	1.74631304098214	-0.0187766829416864	0.835422952310568	1.00484554606477	1.38607490643206	1.88112194333693	0.346793895143426	0.920120846578057	1.33990022346356	1.56366221091237	1.65785609303098
YOR251C	0.0212567079577997	0.0528349251126614	0.0572936657219612	-0.119242771156031	-0.981306173526091	0.442735782064554	-0.270631964683118	-0.172678415512355	-0.204169104920019	-2.15275787171246	-0.0920132824258874	0.341836535204778	-0.0066345240324202	-0.268937110109514	0.374163632192261	-0.253917318826179	-0.0491718783042528	-0.115414357626767	-0.500387340006147	-0.0647925699863225	0.200405552432682	-0.297072910852148	-0.158335650100792	0.233910910800451	-1.0494791090539
